,Product,Name,Type,Coeff,Unit,Model,
51,ng_dri_eaf,Iron Ore,feed,lin,mt ore / mt steel,1.629206363,
52,ng_dri_eaf,Reformer Catalyst,feed,lin,m3 catalyst/mt steel,3.493e-06,
53,ng_dri_eaf,Hydrogen,feed,lin,mt H2 / mt steel,0,
54,ng_dri_eaf,Natural Gas,feed,lin,GJ-LHV NG / mt steel,10.41822203,
55,ng_dri_eaf,Electricity,feed,lin,MWh / mt steel,0.583453494,
56,ng_dri_eaf,Carbon (Coke),feed,lin,mt C / mt steel,0.047169223,
57,ng_dri_eaf,Lime,feed,lin,mt lime / mt steel,0.018120393,
58,ng_dri_eaf,Raw Water Withdrawal,feed,lin,mt H2O / mt steel,1.158363659,
59,ng_dri_eaf,Carbon Dioxide (Methane as Fuel),emission,lin,mt CO2 / mt steel,0,
60,ng_dri_eaf,Carbon Dioxide (Carbon),emission,lin,mt CO2 / mt steel,0.721051998,
61,ng_dri_eaf,Slag,emission,lin,mt slag / mt steel,0.174325548,
62,ng_dri_eaf,Surface Water Discharge,emission,lin,mt H2O discharged/mt H2O withdrawn,0.326557377,
63,ng_dri_eaf,Steelmaking efficiency,efficiency,lin,%,52.854,
64,ng_dri_eaf,Reformer Furnace & Stack Air Blower,feed,lin,kW / mtpy steel,0.004095664,
65,ng_dri_eaf,Process Gas recycle,feed,lin,kW / mtpy steel,0.00451324,
66,ng_dri_eaf,DRI Scrubber Electricity,feed,lin,kW / mtpy steel,0.00011255,
67,ng_dri_eaf,Cooling Tower & Water Circulation Electricity,feed,lin,kW / mtpy steel,0.000717118,
68,ng_dri_eaf,Oxygen Supply Electricity,feed,lin,kW / mtpy steel,0.004981703,
69,ng_dri_eaf,Electric Arc Furnace Electricity,feed,lin,kW / mtpy steel,0.040593161,
70,ng_dri_eaf,Ladle Refining Electricity,feed,lin,kW / mtpy steel,0.003143966,
71,ng_dri_eaf,Miscellaneous Balance of Plant Electricity,feed,lin,kW / mtpy steel,0.006901666,
48,ng_dri,Steel Production,capacity,lin,mtpy,1953600,
49,ng_dri,Pig Iron Production,capacity,lin,mtpy,2328689.051,
50,ng_dri,Capacity Factor,capacity,lin,%,100,
72,ng_dri,Iron Ore,feed,lin,mt ore / mt steel,1.629206363,
73,ng_dri,Reformer Catalyst,feed,lin,m3 catalyst/mt steel,0.000003493,
74,ng_dri,Hydrogen,feed,lin,mt H2 / mt steel,0,
75,ng_dri,Natural Gas,feed,lin,GJ-LHV NG / mt steel,8.270148697,
76,ng_dri,Electricity,feed,lin,MWh / mt steel,0.16645596,
77,ng_dri,Carbon (Coke),feed,lin,mt C / mt steel,0.047169223,
78,ng_dri,Lime,feed,lin,mt lime / mt steel,0.018120393,
79,ng_dri,Raw Water Withdrawal,feed,lin,mt H2O / mt steel,0.905191697,
80,ng_dri,Carbon Dioxide (Methane as Fuel),emission,lin,mt CO2 / mt steel,0,
81,ng_dri,Carbon Dioxide (Carbon),emission,lin,mt CO2 / mt steel,0.721051998,
82,ng_dri,Slag,emission,lin,mt slag / mt steel,0,
83,ng_dri,Surface Water Discharge,emission,lin,mt H2O discharged/mt H2O withdrawn,0.281912658,
84,ng_dri,Steelmaking efficiency,efficiency,lin,%,52.853,
85,ng_dri,Reformer Furnace & Stack Air Blower,feed,lin,kW / mtpy steel,0.004095663,
86,ng_dri,Process Gas recycle,feed,lin,kW / mtpy steel,0.00451324,
87,ng_dri,DRI Scrubber Electricity,feed,lin,kW / mtpy steel,0.00011255,
88,ng_dri,Cooling Tower & Water Circulation Electricity,feed,lin,kW / mtpy steel,0.000573694,
89,ng_dri,Oxygen Supply Electricity,feed,lin,kW / mtpy steel,0.002805009,
90,ng_dri,Electric Arc Furnace Electricity,feed,lin,kW / mtpy steel,0,
91,ng_dri,Ladle Refining Electricity,feed,lin,kW / mtpy steel,0,
92,ng_dri,Miscellaneous Balance of Plant Electricity,feed,lin,kW / mtpy steel,0.006901666,
